case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.37|TIPC111002|20220303|BDM-1-53661398,2022,20220303,2022-02-25,3.87.37,臺中市政府原住民族事務委員會,TIPC111002,111年優化原住民族通路經營平台計畫勞務採購案,<勞務類>911政府行政服務,經公開評選或公開徵求之限制性招標,準用最有利標,11950000,11900000,1,呈育整合行銷有限公司,臺中市(非原住民地區),臺中市－全區,111/02/25－111/12/31,111年優化原住民族通路,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661398.xml,data/raw/taichung/2022/tenders/20220303_3.87.37_TIPC111002.json
3.87.39|111020801|20220303|BDM-1-53661647,2022,20220303,2022-02-22,3.87.39,臺中市政府運動局,111020801,豐原體育場周邊附屬設施及環境改善工程,<工程類>5139其他土木工程,公開招標,最低標,8717284,7196000,1,順彬營造有限公司,臺中市(非原住民地區),臺中市－豐原區,111/02/22－111/04/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661647.xml,data/raw/taichung/2022/tenders/20220303_3.87.39_111020801.json
3.87.4.94|111A02|20220303|aaa-53662235,2022,20220303,2022-03-03,3.87.4.94,臺中市立東山高級中學,111A02,111年「代管地文中56環境及東山高中校園園藝植栽維護採購案」,<勞務類>97其他服務,公開取得報價單或企劃書,參考最有利標精神,438000,438000,1,壹萱有限公司,臺中市(非原住民地區),臺中市－北屯區,111/03/03－111/12/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjIyMzU=,data/raw/taichung/2022/tenders/20220303_3.87.4.94_111A02.json
3.87.4.99|1110102|20220303|BDM-1-53660988,2022,20220303,2022-02-16,3.87.4.99,臺中市立長億高級中學,1110102,110學年度高二學生戶外教育參觀活動,<勞務類>74支援及輔助運輸服務,經公開評選或公開徵求之限制性招標,準用最有利標,1262400,1262400,1,遠流旅行社有限公司,臺中市(非原住民地區),臺中市－太平區,111/06/15－111/06/17(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53660988.xml,data/raw/taichung/2022/tenders/20220303_3.87.4.99_1110102.json
3.87.5.32|870|20220303|BDM-1-53661193,2022,20220303,2022-03-02,3.87.5.32,臺中市立沙鹿工業高級中等學校,870,111年度臺中市立沙鹿高工機械科高速車床導螺桿護套安全裝置採購案,<財物類>4393其他通用機具,公開招標,最低標,1316000,987000,1,吉立新企業有限公司,臺中市(非原住民地區),臺中市－沙鹿區,111/03/02－111/05/13(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661193.xml,data/raw/taichung/2022/tenders/20220303_3.87.5.32_870.json
3.87.5.34|1110216|20220303|BDM-1-53661920,2022,20220303,2022-02-25,3.87.5.34,臺中市立大甲工業高級中等學校,1110216,111年資訊科機器人競赛用套件(含控制器)採購案,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,最低標,200000,192000,1,大可韋科技有限公司,臺中市(非原住民地區),臺中市－大甲區,111/02/25－111/02/26(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661920.xml,data/raw/taichung/2022/tenders/20220303_3.87.5.34_1110216.json
3.87.5.37|1110216|20220303|BDM-1-53661811,2022,20220303,2022-03-02,3.87.5.37,臺中市立臺中家事商業高級中等學校,1110216,111年度優質化-創新多元教學資本門設備,<財物類>449其他特殊用途之機具及其零件,公開取得報價單或企劃書,最低標,210000,205000,1,鴻綸系統科技(獨資),臺中市(非原住民地區),臺中市－東區,111/03/03－111/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661811.xml,data/raw/taichung/2022/tenders/20220303_3.87.5.37_1110216.json
3.87.5.63|111006|20220303|aaa-53663136,2022,20220303,2022-03-02,3.87.5.63,臺中市立中山國民中學,111006,111年度臺中市既設電力系統改善計畫委託規劃設計,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,361605,360000,1,正泰電機冷凍空調技師事務所,臺中市(非原住民地區),臺中市－全區,111/03/02－111/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjMxMzY=,data/raw/taichung/2022/tenders/20220303_3.87.5.63_111006.json
3.87.58|111012|20220303|BDM-1-53660665,2022,20220303,2022-02-25,3.87.58,臺中市北屯區公所,111012,111年度臺中市北屯區仁愛里活動中心用地租用,<財物類>532建地及相關土地,限制性招標(未經公開評選或公開徵求),最低標,367050,367050,1,台灣糖業股份有限公司,臺中市(非原住民地區),臺中市－北屯區,111/03/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53660665.xml,data/raw/taichung/2022/tenders/20220303_3.87.58_111012.json
3.87.59|111002|20220303|BDM-1-53661826,2022,20220303,2022-03-02,3.87.59,臺中市豐原區公所,111002,臺中市豐原區111年度公園廣場綠地設施改善工程(開口契約),<工程類>5139其他土木工程,公開招標,最低標,3610702,3100000,1,力強土木包工業(獨資),臺中市(非原住民地區),臺中市－豐原區,111/03/02－111/11/30(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661826.xml,data/raw/taichung/2022/tenders/20220303_3.87.59_111002.json
3.87.6.14|111-02A|20220303|aaa-53663250,2022,20220303,2022-03-02,3.87.6.14,臺中市立光德國民中學,111-02A,光德國中既設電力系統改善工程委託技術服務,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,144776,144776,1,永興電機冷凍空調技師事務所,臺中市(非原住民地區),臺中市－烏日區,111/03/02－111/03/21,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjMyNTA=,data/raw/taichung/2022/tenders/20220303_3.87.6.14_111-02A.json
3.87.6.9|111002|20220303|aaa-53662629,2022,20220303,2022-03-02,3.87.6.9,臺中市立清海國民中學,111002,臺中市立清海國民中學跑道整建工程規劃設計監造服務案,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,711911,697673,1,楊雪雲建築師事務所,臺中市(非原住民地區),臺中市－清水區,111/03/03－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjI2Mjk=,data/raw/taichung/2022/tenders/20220303_3.87.6.9_111002.json
3.87.61|111-A14|20220303|BDM-1-53661753,2022,20220303,2022-03-02,3.87.61,臺中市太平區公所,111-A14,「111年度臺中市太平區災害復建工程委託設計監造(開口契約)」,<勞務類>8672工程服務,經公開評選或公開徵求之限制性招標,準用最有利標,1470000,1470000,1,唯聚工程顧問有限公司,臺中市(非原住民地區),臺中市－太平區,111/03/02－112/04/30(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661753.xml,data/raw/taichung/2022/tenders/20220303_3.87.61_111-A14.json
3.87.62|OS111-08|20220303|BDM-1-53660709,2022,20220303,2022-03-01,3.87.62,臺中市清水區公所,OS111-08,111年度臺中市清水區水土保持及農路維護小型工程開口契約,<工程類>5139其他土木工程,公開招標,最低標,2810676,1956000,1,沅展營造股份有限公司,臺中市(非原住民地區),臺中市－清水區,111/03/10－111/12/25(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53660709.xml,data/raw/taichung/2022/tenders/20220303_3.87.62_OS111-08.json
3.87.63|111-HU-28|20220303|aaa-53663217,2022,20220303,2022-03-02,3.87.63,臺中市沙鹿區公所,111-HU-28,111年度沙鹿區納骨堂清明及中元祭祖服務專車勞務採購,<勞務類>879其他商業服務,公開取得報價單或企劃書,最低標,387200,307280,1,南杰交通事業有限公司,臺中市(非原住民地區),臺中市－全區,111/03/26－111/08/21(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjMyMTc=,data/raw/taichung/2022/tenders/20220303_3.87.63_111-HU-28.json
3.87.63|111-HU-29|20220303|aaa-53662600,2022,20220303,2022-03-02,3.87.63,臺中市沙鹿區公所,111-HU-29,111年度沙鹿納骨堂清明及中元法會勞務採購,<勞務類>879其他商業服務,公開取得報價單或企劃書,最低標,484800,479000,1,日迎展業有限公司,臺中市(非原住民地區),臺中市－全區,111/03/03－111/08/22(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjI2MDA=,data/raw/taichung/2022/tenders/20220303_3.87.63_111-HU-29.json
3.87.66|111-020802|20220303|aaa-53662443,2022,20220303,2022-02-15,3.87.66,臺中市梧棲區公所,111-020802,111年度梧棲區電動防潮閘門長期維護巡檢勞務採購,<勞務類>886附帶於金屬產品、機械及設備維修之服務,公開取得報價單或企劃書,最低標,112800,109980,1,淞盛工程有限公司,臺中市(非原住民地區),臺中市－梧棲區,111/02/15－111/12/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjI0NDM=,data/raw/taichung/2022/tenders/20220303_3.87.66_111-020802.json
3.87.7.34|lyes1111114|20220303|BDM-1-53660663,2022,20220303,2022-02-15,3.87.7.34,臺中市東區樂業國民小學,lyes1111114,111年全國身心障礙國民運動會廣告製播媒體服務採購,<勞務類>871廣告服務,經公開評選或公開徵求之限制性招標,準用最有利標,4250000,4250000,1,大漢整合行銷股份有限公司,臺中市(非原住民地區),臺中市－東區,111/02/15－111/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53660663.xml,data/raw/taichung/2022/tenders/20220303_3.87.7.34_lyes1111114.json
3.87.7.45|wxes110-03|20220303|BDM-1-53661590,2022,20220303,2022-03-02,3.87.7.45,臺中市北屯區文心國民小學,wxes110-03,111年度D棟教室頂樓防水隔熱改善工程採購案,<工程類>5153屋頂及防水工程,公開招標,最低標,1437356,1428000,1,立宏康宸營造有限公司,臺中市(非原住民地區),臺中市－北屯區,111/03/03－111/06/10(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661590.xml,data/raw/taichung/2022/tenders/20220303_3.87.7.45_wxes110-03.json
3.87.7.5|jdes1110126|20220303|BDM-1-53660909,2022,20220303,2022-03-02,3.87.7.5,臺中市東區進德國民小學,jdes1110126,運動場跑道暨週邊設施整修工程委託設計監造技術服務採購案,<勞務類>522土木工程施工服務,公開取得報價單或企劃書,參考最有利標精神,455673,446559,1,黃聖吉建築師事務所,臺中市(非原住民地區),臺中市－東區,111/03/02－111/09/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53660909.xml,data/raw/taichung/2022/tenders/20220303_3.87.7.5_jdes1110126.json
3.87.7.65|11104|20220303|BDM-1-53661263,2022,20220303,2022-03-02,3.87.7.65,臺中市豐原區豐原國民小學,11104,豐原國民小學辦理「111年度教學大樓既有電力系統改善工程委託設計監造技術服務」採購,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,303021,303021,1,聖澤電機技師事務所,臺中市(非原住民地區),臺中市－豐原區,111/03/03－111/03/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661263.xml,data/raw/taichung/2022/tenders/20220303_3.87.7.65_11104.json
3.87.7.70|111-0101|20220303|BDM-1-53661825,2022,20220303,2022-03-02,3.87.7.70,臺中市大甲區德化國民小學,111-0101,臺中市大甲區德化國民小學111年度運動操場及周邊設施整建工程委託設計監造勞務採購,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,547974,547974,1,劉國煇建築師事務所,臺中市(非原住民地區),臺中市－全區,111/03/02－112/03/01,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661825.xml,data/raw/taichung/2022/tenders/20220303_3.87.7.70_111-0101.json
3.87.7.76|1110225|20220303|aaa-53662919,2022,20220303,2022-03-03,3.87.7.76,臺中市潭子區潭子國民小學,1110225,臺中市潭子國小智慧教室建置採購,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,參考最有利標精神,950000,930000,1,和利資訊有限公司,臺中市(非原住民地區),臺中市－潭子區,111/03/03－111/05/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjI5MTk=,data/raw/taichung/2022/tenders/20220303_3.87.7.76_1110225.json
3.87.77|11112S|20220303|BDM-1-53661937,2022,20220303,2022-03-02,3.87.77,臺中市石岡區公所,11112S,111年度石岡壩石岡區道路、排水溝暨環境綠美化等改善工程(開口契約)委託設計監造採購案,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,314722,284749,1,宏典工程顧問有限公司,臺中市(非原住民地區),臺中市－石岡區,111/03/11－111/12/31(預估),,,排水清淤,1,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220303&fn=BDM-1-53661937.xml,data/raw/taichung/2022/tenders/20220303_3.87.77_11112S.json
3.87.8.34|cshes20220128|20220303|aaa-53662506,2022,20220303,2022-03-03,3.87.8.34,臺中市后里區七星國民小學,cshes20220128,臺中市后里區七星國民小學操場整建工程委託規劃設計監造技術服務,<勞務類>8671建築服務,公開取得報價單或企劃書,參考最有利標精神,570262,570262,1,毅築建築師事務所,臺中市(非原住民地區),臺中市－后里區,111/03/03－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjI1MDY=,data/raw/taichung/2022/tenders/20220303_3.87.8.34_cshes20220128.json
3.87.9.30|BZ-111A001|20220303|aaa-53662630,2022,20220303,2022-03-02,3.87.9.30,臺中市北屯區廍子國民小學,BZ-111A001,地下水井鑿設工程,<工程類>5152鑽井工程,公開取得報價單或企劃書,最低標,489338,480000,1,爵建成企業有限公司,臺中市(非原住民地區),臺中市－北屯區,111/03/21－111/04/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTM2NjI2MzA=,data/raw/taichung/2022/tenders/20220303_3.87.9.30_BZ-111A001.json
3.87.13|TCPB1110224|20220304|BDM-1-53662330,2022,20220304,2022-02-24,3.87.13,臺中市政府警察局,TCPB1110224,111年度無線電各項零件耗材採購案,"<財物類>47收音機、電視,通訊器材及儀器",限制性招標(未經公開評選或公開徵求),最低標,2736000,2420600,1,全盛通訊有限公司,臺中市(非原住民地區),臺中市－全區,111/03/02－111/10/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220304&fn=BDM-1-53662330.xml,data/raw/taichung/2022/tenders/20220304_3.87.13_TCPB1110224.json
3.87.13.23|1110128|20220304|BDM-1-53663309,2022,20220304,2022-03-01,3.87.13.23,臺中市政府警察局第四分局,1110128,臺中市政府警察局第四分局111年錄影監視系統維修保養採購招標案,<財物類>449其他特殊用途之機具及其零件,公開招標,最低標,5613000,3788714,1,凱傑科技工程行(獨資),臺中市(非原住民地區),臺中市－南屯區,111/03/01－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220304&fn=BDM-1-53663309.xml,data/raw/taichung/2022/tenders/20220304_3.87.13.23_1110128.json
3.87.2.3|111033029|20220304|BDM-1-53662339,2022,20220304,2022-02-22,3.87.2.3,臺中市生命禮儀管理處,111033029,111年度臺中市納骨櫃位、神主牌位增設及周邊設施裝修工程規劃設計監造技術服務案,<勞務類>8672工程服務,經公開評選或公開徵求之限制性招標,準用最有利標,6949683,6532702,1,曾智霖建築師事務所,臺中市(非原住民地區),"臺中市－烏日區,臺中市－后里區,臺中市－潭子區,臺中市－大雅區,臺中市－神岡區,臺中市－清水區,臺中市－大甲區,臺中市－外埔區",111/02/22－111/04/22(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220304&fn=BDM-1-53662339.xml,data/raw/taichung/2022/tenders/20220304_3.87.2.3_111033029.json
3.87.2.3|111033030|20220304|BDM-1-53662365,2022,20220304,2022-02-24,3.87.2.3,臺中市生命禮儀管理處,111033030,111年度臺中市聯合海葬勞務採購案,<勞務類>97其他服務,公開取得報價單或企劃書,參考最有利標精神,800000,800000,1,華梵禮儀有限公司,臺中市(非原住民地區),臺中市－北區,111/02/24－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220304&fn=BDM-1-53662365.xml,data/raw/taichung/2022/tenders/20220304_3.87.2.3_111033030.json
3.87.2.3|111033032|20220304|BDM-1-53662386,2022,20220304,2022-02-24,3.87.2.3,臺中市生命禮儀管理處,111033032,111年中彰苗聯合海葬勞務採購案,<勞務類>97其他服務,公開取得報價單或企劃書,參考最有利標精神,332400,332400,1,華梵禮儀有限公司,臺中市(非原住民地區),臺中市－北區,111/02/24－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220304&fn=BDM-1-53662386.xml,data/raw/taichung/2022/tenders/20220304_3.87.2.3_111033032.json
